EmployeeId,Hrs,Rating,EmployeeSatisfaction
E01,12.118051,Excellent,6
E02,13.2982811,Excellent,8
E03,13.27633435,Excellent,7
E04,10.79817284,Excellent,9
E05,11.57917213,Excellent,8
E06,13.83564579,Outstanding,7
E07,13.6736911,Outstanding,7
E08,8.031466767,Unsatisfactory,6
E09,9.304839039,Excellent,7
E10,13.42956713,Excellent,6
E11,13.29355166,Excellent,9
E12,10.23981738,Excellent,8
E13,12.61679485,Excellent,8
E14,12.77943378,Excellent,6
E15,9.922707513,Excellent,6
E16,9.249684586,Excellent,7
E17,9.489640265,Excellent,8
E18,12.28764053,Excellent,7
E19,11.96971635,Excellent,8
E20,8.663016794,satisfactory,6
E21,8.943065791,Satisfactory,9
E22,9.592185403,Excellent,7
E23,120.398464,Excellent,6
E24,9.131356402,Excellent,7
E25,8.868562273,Satisfactory,9
E26,12.72622122,Excellent,8
E27,13.15025539,Excellent,7
E28,10.05507948,Excellent,6
E29,8.84879899,Satisfactory,6
E30,13.99494092,Outstanding,7
E31,8.288665671,Unsatisfactory,9
E32,9.363306869,Excellent,7
E33,8.44516697,Unsatisfactory,6
E34,10.46327021,Excellent,8
E35,11.66993586,Excellent,6
E36,8.222069011,Unsatisfactory,6
E37,11.72722447,Excellent,9
E38,12.49819091,Excellent,7
E39,10.11865573,Excellent,6
E40,12.27279127,Excellent,8
E41,9.907545457,Excellent,6
E42,11.24787517,Excellent,9
E43,10.84985046,Excellent,6
E44,10.78891233,Excellent,6
E45,9.403449237,Excellent,7
E46,10.49576172,Excellent,8
E47,11.81816754,Excellent,9
E48,9.819283454,Excellent,7
E49,11.43609268,Excellent,6
E50,9.719469814,Excellent,6
E51,11.81795516,Excellent,6
E52,13.66051497,Outstanding,6
E53,11.14475728,Excellent,9
E54,11.81648699,Excellent,8
E55,8.288726526,Unsatisfactory,7
E56,9.592556896,Excellent,6
E57,9.575858991,Excellent,9
E58,12.71698572,Excellent,6
E59,12.90076705,Excellent,6
E60,13.7567264,Outstanding,7
E61,12.7299352,Excellent,6
E62,10.19802164,Excellent,8
E63,12.85269846,Excellent,7
E64,11.54533301,Excellent,7
E65,11.46154799,Excellent,9
E66,10.94512969,Excellent,8
E67,12.52964664,Excellent,8
E68,10.52568951,Excellent,7
E69,10.40812526,Excellent,6
E70,13.10649153,Excellent,6
E71,11.47437582,Excellent,7
E72,11.31646492,Excellent,9
E73,13.77546197,Outstanding,9
E74,12.52177573,Excellent,9
E75,13.55780034,Outstanding,9
E76,8.54555343,Satisfactory,8
E77,9.685524368,Excellent,7
E78,10.76432073,Excellent,7
E79,11.22483173,Excellent,7
E80,9.78170418,Excellent,7
E81,1.377450075,Unsatisfactory,7
E82,11.62619357,Excellent,9
E83,10.17783012,Excellent,8
E84,12.59594021,Excellent,7
E85,10.31755328,Excellent,6
E86,13.77367064,Outstanding,8
E87,8.309040647,Unsatisfactory,8
E88,9.803408968,Excellent,7
E89,13.16167008,Excellent,7
E90,9.320705796,Excellent,8
E91,13.63765986,Outstanding,6
E92,11.03201638,Excellent,7
E93,13.79456194,Outstanding,6
E94,12.25651576,Excellent,9
E95,11.83832317,Excellent,8
E96,13.70065507,Outstanding,9
E97,10.22646284,Excellent,8
E98,12.96030757,Excellent,9
E99,12.61670133,Excellent,7
E100,12.40476143,Excellent,7
E101,10.14145916,Excellent,7
E102,9.422675683,Excellent,8
E103,8.226508597,Unsatisfactory,6
E104,12.89371293,Excellent,7
E105,8.048297837,Unsatisfactory,6
E106,11.78273972,Excellent,6
E107,9.199934578,Excellent,7
E108,10.14509034,Excellent,8
E109,8.939882042,Satisfactory,9
E110,10.40859217,Excellent,7
E111,8.949842821,Satisfactory,7
E112,9.751762558,Excellent,7
E113,10.22500131,Excellent,8
E114,11.73719595,Excellent,6
E115,12.53904469,Excellent,6
E116,9.886414964,Excellent,8
E117,13.46266205,Excellent,8
E118,11.65904212,Excellent,9
E119,8.967377642,Satisfactory,7
E120,13.76231803,Outstanding,9
E121,12.1130548,Excellent,7
E122,11.31706353,Excellent,7
E123,11.81108735,Excellent,8
E124,12.95485874,Excellent,8
E125,13.30197096,Excellent,8
E126,11.6601106,Excellent,9
E127,13.07885421,Excellent,7
E128,10.90080149,Excellent,8
E129,9.28759792,Excellent,8
E130,8.489765491,Unsatisfactory,7
E131,8.900941034,Satisfactory,8
E132,13.77965601,Outstanding,6
E133,9.382592039,Excellent,7
E134,8.621423854,Satisfactory,7
E135,9.889938795,Excellent,8
E136,11.84648369,Excellent,6
E137,11.34650449,Excellent,8
E138,10.28307232,Excellent,6
E139,13.31924408,Excellent,7
E140,0.091720323,Unsatisfactory,8
E141,11.04660163,Excellent,7
E142,11.20270262,Excellent,7
E143,13.57275259,Outstanding,7
E144,10.92754881,Excellent,9
E145,12.84872251,Excellent,8
E146,11.58137013,Excellent,7
E147,12.15029227,Excellent,9
E148,12.59803048,Excellent,9
E149,11.55551997,Excellent,6
E150,13.54396508,Outstanding,6
E151,12.43295538,Excellent,6
E152,9.781061707,Excellent,8
E153,,Excellent,7
E154,12.11132766,Excellent,6
E155,12.15525034,Excellent,8
E156,13.1892358,Excellent,7
E157,9.583075266,Excellent,7
E158,8.904678549,Satisfactory,8
E159,8.112267793,Unsatisfactory,8
E160,9.689058873,Excellent,6
E161,10.1450032,Excellent,8
E162,13.83890606,Outstanding,7
E163,9.804323955,Excellent,6
E164,10.1166885,Excellent,7
E165,10.38100141,Excellent,9
E166,9.525338795,Excellent,7
E167,10.72635356,Excellent,7
E168,11.99702273,Excellent,7
E169,11.25861315,Excellent,8
E170,11.33626322,Excellent,7
E171,13.10346008,Excellent,6
E172,11.10254059,Excellent,8
E173,10.47794988,Excellent,7
E174,12.62078191,Excellent,9
E175,11.16621453,Excellent,8
E176,13.15051501,Excellent,7
E177,11.58000541,Excellent,8
E178,8.574207732,Satisfactory,6
E179,11.2068071,Excellent,6
E180,10.87585223,Excellent,8
E181,,Excellent,6
E182,10.58188931,Excellent,7
E183,9.15190045,Excellent,7
E184,8.030984038,Unsatisfactory,6
E185,11.74898643,Excellent,7
E186,10.03414415,Excellent,6
E187,,Excellent,7
E188,13.5300125,Outstanding,6
E189,11.5936597,Excellent,8
E190,8.532815639,Satisfactory,8
E191,9.892054327,Excellent,9
E192,12.28822494,Excellent,8
E193,11.68134273,Excellent,6
E194,13.59937222,Outstanding,7
E195,10.9847181,Excellent,9
E196,9.90571328,Excellent,8
E197,8.453284352,Unsatisfactory,6
E198,11.72417948,Excellent,8
E199,10.70838503,Excellent,7
E200,10.71979968,Excellent,6
E201,13.62453452,Outstanding,7
E202,8.31530744,Unsatisfactory,8
E203,11.31636187,Excellent,8
E204,10.81898742,Excellent,9
E205,9.291556844,Excellent,8
E206,13.67637916,Outstanding,7
E207,9.665968436,Excellent,8
E208,12.33643093,Excellent,7
E209,12.00951637,Excellent,6
E210,12.42872732,Excellent,9
E211,12.29763087,Excellent,8
E212,11.06659723,Excellent,6
E213,9.87330649,Excellent,8
E214,11.42202128,Excellent,9
E215,12.88276087,Excellent,6
E216,13.38026074,Excellent,8
E217,10.5359363,Excellent,8
E218,11.13147475,Excellent,6
E219,12.45319479,Excellent,7
E220,8.898302408,satisfactory,8
E221,11.66427351,Excellent,7
E222,9.215201276,Excellent,7
E223,9.217654161,Excellent,8
E224,9.096078777,Excellent,6
E225,13.69274044,Outstanding,7
E226,10.19025661,Excellent,6
E227,12.51740348,Excellent,6
E228,,Excellent,6
E229,11.34773622,Excellent,8
E230,8.775065436,Satisfactory,8
E231,8.937317783,satisfactory,7
E232,11.87313685,Excellent,6
E233,11.46217954,Excellent,7
E234,13.86320714,Outstanding,8
E235,13.24871648,Excellent,8
E236,8.038180521,Unsatisfactory,8
E237,13.457169,Excellent,7
E238,9.979677394,Excellent,7
E239,10.60350047,Excellent,7
E240,13.087765,Excellent,6
E241,10.74226553,Excellent,7
E242,,Excellent,6
E243,10.77899515,Excellent,6
E244,11.56665256,Excellent,8
E245,11.52117073,Excellent,9
E246,10.99352107,Excellent,7
E247,10.26515202,Excellent,9
E248,8.047193169,Un satisfactory,6
E249,12.10210944,Excellent,7
E250,8.100552829,Unsatisfactory,6
E251,9.349986744,Excellent,7
E252,9.0857846,Excellent,7
E253,12.32167162,Excellent,6
E254,13.4245841,Excellent,7
E255,12.96375777,Excellent,8
E256,13.35817083,Excellent,9
E257,11.5987118,Excellent,6
E258,8.886607657,Satisfactory,9
E259,11.90003157,Excellent,6
E260,12.74581532,Excellent,7
E261,12.64494263,Excellent,6
E262,10.00486494,Excellent,9
E263,11.95680175,Excellent,8
E264,10.58395076,Excellent,7
E265,10.77487016,Excellent,9
E266,10.16010756,Excellent,7
E267,10.72760815,Excellent,6
E268,12.33325337,Excellent,6
E269,8.148938503,Unsatisfactory,7
E270,10.54778685,Excellent,8
E271,12.9654819,Excellent,8
E272,9.338583386,Excellent,9
E273,13.56489253,Outstanding,7
E274,8.072873966,Unsatisfactory,7
E275,12.06092267,Excellent,8
E276,13.0521403,Excellent,8
E277,12.91304756,Excellent,6
E278,11.96076574,Excellent,7
E279,9.355986371,Excellent,9
E280,13.72854164,Outstanding,8
E281,12.52028745,Excellent,7
E282,13.370117,Excellent,8
E283,13.086375,Excellent,7
E284,10.88507676,Excellent,7
E285,11.15797057,Excellent,6
E286,10.94068093,Excellent,6
E287,12.53630033,Excellent,8
E288,13.6727754,Outstanding,7
E289,8.186894733,Unsatisfactory,6
E290,13.36184596,Excellent,6
E291,12.02477051,Excellent,6
E292,13.91290764,Outstanding,6
E293,12.34199835,Excellent,6
E294,11.96479615,Excellent,7
E295,9.050146124,Excellent,6
E296,11.78663541,Excellent,7
E297,13.32150691,Excellent,6
E298,10.86177403,Excellent,7
E299,13.54058236,Outstanding,8
E300,12.85026409,Excellent,8
E301,11.989296,Excellent,8
E302,13.96227467,Outstanding,7
E303,8.665773528,Satisfactory,6
E304,13.79446393,Outstanding,6
E305,12.04301174,Excellent,8
E306,10.29551649,Excellent,9
E307,8.251351838,Unsatisfactory,8
E308,13.39547988,Excellent,8
E309,12.15368828,Excellent,8
E310,11.50768102,Excellent,8
E311,8.737089682,Satisfactory,7
E312,8.919327565,Satisfactory,8
E313,10.3275097,Excellent,6
E314,8.016697741,Unsatisfactory,6
E315,8.186128853,Unsatisfactory,9
E316,10.25866223,Excellent,7
E317,11.29071967,Excellent,7
E318,12.95359479,Excellent,6
E319,8.37788752,Unsatisfactory,9
E320,8.531857931,Satisfactory,9
E321,13.65250115,Outstanding,9
E322,12.5266963,Excellent,8
E323,13.33712243,Excellent,9
E324,11.12914077,Excellent,7
E325,8.389127352,Unsatisfactory,9
E326,13.00321873,Excellent,7
E327,8.155513064,Unsatisfactory,7
E328,8.24594829,Unsatisfactory,7
E329,11.29470009,Excellent,7
E330,11.67845371,Excellent,8
E331,9.132497724,Excellent,8
E332,11.6986164,Excellent,8
E333,10.26313326,Excellent,8
E334,13.70512841,Outstanding,7
E335,12.50128998,Excellent,9
E336,11.16760091,Excellent,8
E337,11.29231687,Excellent,8
E338,10.96404609,Excellent,7
E339,9.045168222,Excellent,8
E340,10.43766287,Excellent,8
E341,13.49756535,Excellent,8
E342,12.11493686,Excellent,8
E343,11.68573058,Excellent,8
E344,8.243809998,Unsatisfactory,8
E345,13.92194194,Outstanding,6
E346,9.411535085,Excellent,7
E347,13.95611056,Outstanding,6
E348,8.319401537,Unsatisfactory,8
E349,8.223842523,Unsatisfactory,7
E350,10.68452693,Excellent,6
E351,8.007802795,Unsatisfactory,8
E352,9.758120645,Excellent,7
E353,8.059239496,Unsatisfactory,8
E354,8.775910446,Satisfactory,7
E355,8.182083458,Unsatisfactory,7
E356,10.41667785,Excellent,6
E357,10.20382273,Excellent,7
E358,13.28545086,Excellent,9
E359,12.69466021,Excellent,7
E360,10.54318772,Excellent,8
E361,12.04596706,Excellent,7
E362,11.04128314,Excellent,7
E363,11.49849753,Excellent,6
E364,12.47159637,Excellent,7
E365,,Satisfactory,6
E366,13.17318241,Excellent,8
E367,10.85036321,Excellent,6
E368,12.34325508,Excellent,9
E369,10.25343378,Excellent,7
E370,8.106215927,Unsatisfactory,9
E371,12.68572954,Excellent,7
E372,11.94775896,Excellent,9
E373,8.418501108,Unsatisfactory,8
E374,12.81382741,Excellent,6
E375,10.22610341,Excellent,6
E376,10.74946374,Excellent,7
E377,11.73335285,Excellent,6
E378,12.72529141,Excellent,6
E379,13.56439079,Outstanding,8
E380,10.4312009,Excellent,6
E381,10.38822425,Excellent,7
E382,13.95354338,Outstanding,7
E383,13.62434124,Outstanding,7
E384,8.917519075,Satisfactory,6
E385,13.01128222,Excellent,6
E386,11.22032135,Excellent,6
E387,12.04762944,Excellent,6
E388,10.70789153,Excellent,6
E389,13.36033522,Excellent,8
E390,8.125707957,Unsatisfactory,8
E391,13.30229103,Excellent,9
E392,13.67228276,Outstanding,6
E393,9.841607324,Excellent,6
